geo_name,geo_id,pop_2016,adult_obesity_2017,poverty_rate_2016,high_school_graduation_2017,unemployment_2017,violent_crime_2017,age,median_property_value_2016
"Dinwiddie County, VA",05000US51053,68025,0.327,0.158698491004063,0.75,0.053,224.52,37.6,363800
"Essex County, VA",05000US51057,15587,0.327,0.133907524932004,0.825,0.054,221.49,37.6,153700
"Fairfax County, VA",05000US51059,26046,0.203,0.059928234990339,0.87,0.036,89.44,37.6,222500
"Fauquier County, VA",05000US51061,56230,0.255,0.05977344651149,0.89,0.039,78.62,37.6,167900
"Floyd County, VA",05000US51063,82321,0.265,0.118216428986255,0.925,0.04,66.55,37.6,231400
"Fluvanna County, VA",05000US51065,16871,0.276,0.069473514731927,0.9,0.037,75.17,37.6,105300
"Franklin County, VA",05000US51067,37021,0.284,0.145503129689959,0.84,0.046,129.38,37.6,225100
"Frederick County, VA",05000US51069,21979,0.317,0.05922781733154,,0.04,108.73,37.6,302600
"Giles County, VA",05000US51071,15180,0.303,0.11825439702263,0.84,0.051,125.48,37.6,91500
"Gloucester County, VA",05000US51073,19085,0.345,0.076136054421769,0.91,0.041,105.31,37.6,241000
"Goochland County, VA",05000US51075,11698,0.284,0.0497735376313,0.925,0.041,75.41,37.6,95900
"Grayson County, VA",05000US51077,35305,0.303,0.198439318228489,0.825,0.058,107.19,37.6,109200
"Greene County, VA",05000US51079,102199,0.279,0.109725158562368,0.93,0.037,102.31,37.6,258900
"Greensville County, VA",05000US51081,321921,0.327,0.178496625552711,,0.054,150.81,37.6,216400
"Halifax County, VA",05000US51083,52209,0.324,0.188037156003125,0.78,0.064,199.97,37.6,95500
"Hanover County, VA",05000US51085,2230,0.274,0.061868938819492,0.91,0.039,120.92,37.6,160800
"Henrico County, VA",05000US51087,36027,0.275,0.10602616637248,0.85,0.043,174.06,37.6,244600
"Henry County, VA",05000US51089,71900,0.323,0.189608021877849,0.84,0.065,308.16,37.6,318700
"Highland County, VA",05000US51091,7140,0.263,0.125619090499775,,0.035,29.75,37.6,170000
"Isle of Wight County, VA",05000US51093,25260,0.293,0.109480242478671,0.89,0.046,143.88,37.6,288000
"James City County, VA",05000US51095,16156,0.252,0.078843904569987,,0.043,103.32,37.6,200100
"King and Queen County, VA",05000US51097,11055,0.301,0.14187675070028,,0.048,112.46,37.6,227000
"King George County, VA",05000US51099,24911,0.283,0.055646415892138,0.92,0.047,111.35,37.6,78600
"King William County, VA",05000US51101,362435,0.263,0.12141746969226,0.904,0.042,62.1,37.6,462100
"Lancaster County, VA",05000US51103,34350,0.298,0.099844989513997,0.825,0.067,103.61,37.6,202100
"Lee County, VA",05000US51105,12450,0.294,0.260631001371742,0.76,0.072,152.53,37.6,109200
"Loudoun County, VA",05000US51107,13122,0.216,0.039673916056391,0.93,0.036,84.98,37.6,241300
"Louisa County, VA",05000US51109,8848,0.324,0.119683655536028,0.85,0.043,149.81,37.6,232000
"Lunenburg County, VA",05000US51111,31209,0.275,0.205733705123736,0.825,0.052,163.27,37.6,123300
"Madison County, VA",05000US51113,10728,0.291,0.116638343890005,0.875,0.035,83.13,37.6,248800
"Mathews County, VA",05000US51115,97227,0.278,0.096145072992701,0.875,0.042,44.74,37.7,202900
"Mecklenburg County, VA",05000US51117,14831,0.309,0.177938082356477,0.87,0.062,244.68,37.7,231500
"Middlesex County, VA",05000US51119,20051,0.262,0.109094419772157,0.925,0.043,150.79,37.7,249100
"Montgomery County, VA",05000US51121,12118,0.242,0.240487079678155,0.85,0.043,116.8,37.7,164600
"Nelson County, VA",05000US51125,12272,0.297,0.145518044237485,0.775,0.04,91.48,37.7,256400
"New Kent County, VA",05000US51127,15641,0.282,0.049858648162426,0.9,0.038,147.72,37.7,125500
"Northampton County, VA",05000US51131,34873,0.361,0.218646232439336,0.775,0.061,125.05,37.7,236100
"Northumberland County, VA",05000US51133,23759,0.263,0.10960581082184,0.925,0.062,118.64,37.7,171300
"Nottoway County, VA",05000US51135,18180,0.34,0.212736080881837,0.775,0.045,230.95,37.7,115300
"Orange County, VA",05000US51137,62392,0.283,0.091827472109162,0.87,0.046,90.5,37.7,114400
"Page County, VA",05000US51139,28286,0.283,0.160357294768184,0.96,0.069,126.56,37.7,254200
"Patrick County, VA",05000US51141,23077,0.309,0.221998433478796,0.875,0.055,111.85,37.7,151200
"Pittsylvania County, VA",05000US51143,37664,0.32,0.150750985566742,0.88,0.053,72.2,37.7,205400
"Powhatan County, VA",05000US51145,443630,0.3,0.055748178736998,0.9,0.039,64.75,37.7,345900
"Prince Edward County, VA",05000US51147,34417,0.321,0.180453958691911,0.825,0.065,185.49,37.7,136700
"Prince George County, VA",05000US51149,7416,0.332,0.095898136056037,0.82,0.053,106.11,37.7,362100
"Prince William County, VA",05000US51153,8868,0.255,0.070445163042362,0.86,0.041,163.22,37.7,153300
"Pulaski County, VA",05000US51155,93655,0.33,0.134966190833959,0.8,0.05,229.31,37.7,189800
"Rappahannock County, VA",05000US51157,22450,0.272,0.09203946479254,0.875,0.041,57.88,37.7,193300
"Richmond County, VA",05000US51159,78427,0.299,0.166785155694583,0.875,0.046,66.15,37.7,200900
"Roanoke County, VA",05000US51161,27973,0.266,0.079576177497565,0.91,0.039,164.13,37.7,94100
"Rockbridge County, VA",05000US51163,22378,0.248,0.147484120906347,0.87,0.05,100.83,37.7,92200
"Rockingham County, VA",05000US51165,42857,0.264,0.116041935947149,,0.041,86.09,37.7,200100
"Russell County, VA",05000US51167,31513,0.289,0.170232759866994,0.87,0.065,175.28,37.7,91100
"Scott County, VA",05000US51169,18291,0.312,0.201424540955552,0.89,0.051,112.18,37.7,161500
"Shenandoah County, VA",05000US51171,129181,0.266,0.106457242582897,0.91,0.043,144.77,37.7,252900
"Smyth County, VA",05000US51173,139548,0.296,0.177392712550607,0.88,0.065,157.67,37.7,314800
"Southampton County, VA",05000US51175,6731,0.311,0.14729512587038,0.825,0.04,138.1,37.7,166600
"Spotsylvania County, VA",05000US51177,11733,0.327,0.085185387429695,0.88,0.046,191.77,37.7,128300
"Stafford County, VA",05000US51179,43367,0.296,0.050784277541982,0.9,0.045,151.54,37.7,94400
"Surry County, VA",05000US51181,38807,0.353,0.119447333234289,0.825,0.052,224.41,37.7,223300
"Sussex County, VA",05000US51183,54562,0.359,0.184886499402628,0.725,0.068,130.62,37.7,136600
"Tazewell County, VA",05000US51185,17528,0.303,0.178245714558564,0.76,0.075,163.73,37.7,198300
"Warren County, VA",05000US51187,40074,0.292,0.103875887179758,0.88,0.047,112.53,37.7,86000
"Washington County, VA",05000US51191,29171,0.3,0.143262733518823,0.9,0.048,127.42,37.7,128200
"Westmoreland County, VA",05000US51193,66919,0.307,0.111098385064712,0.832,0.054,145.16,37.7,314400
"Wise County, VA",05000US51195,151473,0.308,0.211589680126981,0.86,0.083,203.75,37.7,520700
"Wythe County, VA",05000US51197,,0.313,0.162091911000208,0.88,0.054,111.07,37.7,
"York County, VA",05000US51199,17340,0.261,0.061643314621271,0.93,0.043,129.95,37.7,109100
"Alexandria city, VA",05000US51510,6610,0.201,0.097748614096617,0.72,0.033,176.22,37.7,112400
"Bedford city, VA",05000US51515,45538,,,,,,37.7,280100
"Bristol city, VA",05000US51520,233194,0.273,0.206031334668394,0.775,0.053,327.58,37.7,256500
"Buena Vista city, VA",05000US51530,17554,0.259,0.275626423690205,0.775,0.052,114.15,37.7,166800
"Charlottesville city, VA",05000US51540,5650,0.259,0.259034745447789,0.867,0.037,454.23,37.7,70900
"Chesapeake city, VA",05000US51550,42360,0.323,0.094838312588283,0.87,0.045,374.46,37.7,90800
"Colonial Heights city, VA",05000US51570,5565,0.268,0.128608321377331,0.86,0.047,242.01,37.7,122600
"Covington city, VA",05000US51580,23620,0.264,0.214028128380815,,0.061,171.28,37.7,487700
"Danville city, VA",05000US51590,13597,0.341,0.225088704908338,0.73,0.073,370.19,37.7,724000
"Emporia city, VA",05000US51595,8413,0.297,0.32978126752664,0.825,0.07,501.75,37.7,171700
"Fairfax city, VA",05000US51600,27853,0.218,0.061604771648744,,0.034,91.62,37.7,321500
"Falls Church city, VA",05000US51610,6858,0.275,0.026933293978749,0.975,0.03,134.32,37.7,101600
"Franklin city, VA",05000US51620,136789,0.344,0.167150108774474,0.725,0.067,379.05,37.7,187700
"Fredericksburg city, VA",05000US51630,51979,0.288,0.165803518481913,0.77,0.053,441.69,37.7,197400
"Galax city, VA",05000US51640,22332,0.26,0.249961942456995,0.875,0.055,338.74,37.7,125400
"Hampton city, VA",05000US51650,7036,0.348,0.156188858386544,0.83,0.06,241.83,37.7,230500
"Harrisonburg city, VA",05000US51660,78755,0.248,0.330918957707315,0.876,0.053,208.66,37.7,149600
"Hopewell city, VA",05000US51670,41149,0.318,0.205075726565698,0.75,0.075,410.79,37.7,293500
"Lexington city, VA",05000US51678,15827,0.26,0.183995491687799,,0.075,70.52,37.7,257800
"Lynchburg city, VA",05000US51680,13551,0.271,0.243329619421803,0.76,0.056,415.41,37.7,88700
"Manassas city, VA",05000US51683,181606,0.287,0.086507125832969,0.78,0.041,322.07,37.7,189000
"Manassas Park city, VA",05000US51685,245724,0.283,0.086658195679797,0.81,0.042,127.96,37.7,193100
"Martinsville city, VA",05000US51690,3978,0.335,0.241181859825928,0.775,0.088,366.11,37.8,92500
"Newport News city, VA",05000US51700,31997,0.323,0.160926998841251,0.85,0.054,432.26,37.8,111300
"Norfolk city, VA",05000US51710,12068,0.301,0.210387863863737,0.76,0.056,559.83,37.8,301800
"Norton city, VA",05000US51720,96071,0.262,0.265238459576639,,0.07,220.64,37.8,169400
"Petersburg city, VA",05000US51730,17186,0.414,0.293567139389293,0.6,0.09,588.2,37.8,153900
"Poquoson city, VA",05000US51735,216773,0.247,0.046854194407457,0.925,0.038,112.83,37.8,199300
"Portsmouth city, VA",05000US51740,99329,0.372,0.181504715663738,0.81,0.062,569.28,37.8,133000
"Radford city, VA",05000US51750,25290,0.296,0.393345551952629,0.875,0.056,561.16,37.8,173800
"Richmond city, VA",05000US51760,24234,0.3,0.254485136845781,0.7,0.052,630.87,37.8,163000
"Roanoke city, VA",05000US51770,87061,0.319,0.22225650519387,0.76,0.049,456.48,37.8,236600
"Salem city, VA",05000US51775,449733,0.252,0.09381792887575,0.91,0.044,81.88,37.8,262200
"Staunton city, VA",05000US51790,21366,0.271,0.157883265768711,0.882,0.044,170.95,37.8,158800
"Suffolk city, VA",05000US51800,14988,0.319,0.115178623293639,0.82,0.05,302.73,37.8,319500
"Virginia Beach city, VA",05000US51810,27349,0.279,0.081979334014897,0.86,0.043,160.22,37.8,218600
"Waynesboro city, VA",05000US51820,19100,0.297,0.159761620977354,0.76,0.047,234.22,37.8,146400
"Williamsburg city, VA",05000US51830,22113,0.26,0.227824806772175,0.87,0.063,155.49,37.8,177600
"Winchester city, VA",05000US51840,187519,0.267,0.146090456841226,0.893,0.043,291.94,37.8,188300
"Adams County, WA",05000US53001,74761,0.344,0.229698129251701,0.765,0.068,298.74,37.8,246100
"Asotin County, WA",05000US53003,72969,0.334,0.144745296007343,0.673,0.047,234.64,37.8,220200
"Benton County, WA",05000US53005,450893,0.315,0.138929579285237,0.785,0.066,213.94,37.8,249400
"Chelan County, WA",05000US53007,3971,0.267,0.12618834809458,0.781,0.055,149.29,37.8,162200
"Clallam County, WA",05000US53009,102854,0.263,0.15727280337063,0.802,0.08,261.98,37.8,180000
"Clark County, WA",05000US53011,40101,0.299,0.102405487518401,0.826,0.064,208.21,37.8,214900
"Columbia County, WA",05000US53013,7639,0.3,0.14825282631038,,0.064,82.71,37.8,164400
"Cowlitz County, WA",05000US53015,87810,0.321,0.168844400043522,0.786,0.076,301.79,37.8,169700
"Douglas County, WA",05000US53017,2231,0.287,0.133758281469584,0.802,0.063,94.97,37.8,138500
"Ferry County, WA",05000US53019,92530,0.281,0.235286302643816,,0.102,154.84,37.8,153800
"Franklin County, WA",05000US53021,71233,0.301,0.164083897094969,0.748,0.075,237.2,37.8,159400
"Garfield County, WA",05000US53023,80113,0.331,0.113327289211242,,0.061,177.28,37.8,295800
"Grant County, WA",05000US53025,30333,0.343,0.168663775682968,0.765,0.071,292.34,37.8,291200
"Grays Harbor County, WA",05000US53027,2079550,0.369,0.165671861217289,0.809,0.089,211.08,37.8,407400
"Island County, WA",05000US53029,257488,0.274,0.094583483221132,0.838,0.06,111.6,37.8,262400
"Jefferson County, WA",05000US53031,42785,0.245,0.120241773914225,0.769,0.071,245.59,37.8,246300
"King County, WA",05000US53033,20930,0.222,0.106966683411939,0.816,0.044,332.08,37.8,197500
"Kitsap County, WA",05000US53035,75724,0.296,0.104395736207848,0.822,0.055,267.9,37.8,174800
"Kittitas County, WA",05000US53037,10326,0.289,0.208719413737424,0.817,0.061,115.69,37.8,145300
"Klickitat County, WA",05000US53039,61060,0.275,0.156801461749291,0.825,0.071,87.5,37.8,201800
"Lewis County, WA",05000US53041,41299,0.328,0.162574713876008,0.804,0.083,197.87,37.8,165300
"Lincoln County, WA",05000US53043,20743,0.312,0.147966201611319,,0.058,83.1,37.8,159200
"Mason County, WA",05000US53045,13001,0.305,0.169878993061375,0.739,0.077,230.7,37.8,181700
"Okanogan County, WA",05000US53047,832896,0.28,0.212393950571745,0.841,0.069,189.42,37.8,239400
"Pacific County, WA",05000US53049,16056,0.316,0.186616629301101,0.89,0.091,144.8,37.8,456800
"Pend Oreille County, WA",05000US53051,120475,0.288,0.197714196858964,0.865,0.095,112.75,37.8,255100
"Pierce County, WA",05000US53053,11316,0.3,0.126887936199488,0.843,0.063,435.8,37.8,243000
"San Juan County, WA",05000US53055,758649,0.207,0.110500379075057,0.819,0.048,73.11,37.8,309800
"Skagit County, WA",05000US53057,485859,0.264,0.150007582523127,0.72,0.067,204.13,37.8,186500
"Skamania County, WA",05000US53059,43744,0.281,0.142806044889565,0.825,0.073,129.9,37.8,174800
"Snohomish County, WA",05000US53061,266311,0.294,0.093129689389536,0.838,0.048,191.25,37.8,242900
"Spokane County, WA",05000US53063,4051,0.292,0.156009029843932,0.844,0.064,362.58,37.8,197000
"Stevens County, WA",05000US53065,59809,0.306,0.16473441108545,0.854,0.088,98.31,37.8,191700
"Thurston County, WA",05000US53067,209729,0.281,0.120417431856802,0.812,0.059,213.99,37.8,283000
"Wahkiakum County, WA",05000US53069,47494,0.314,0.141170560160764,,0.091,57.75,37.8,188100
"Walla Walla County, WA",05000US53071,247681,0.28,0.164762709374082,0.801,0.058,214.59,37.8,160700
"Whatcom County, WA",05000US53073,16892,0.231,0.159910858598227,0.805,0.059,199.9,37.8,99600
"Whitman County, WA",05000US53075,110173,0.229,0.300220642314293,0.868,0.047,147.59,37.8,163800
"Yakima County, WA",05000US53077,23645,0.296,0.205499294225782,0.731,0.08,297.55,37.8,72900
"Barbour County, WV",05000US54001,14463,0.376,0.224163295329165,0.925,0.074,251.75,37.8,84500
"Berkeley County, WV",05000US54003,23473,0.343,0.132348087571968,0.89,0.05,198.41,37.8,89200
"Boone County, WV",05000US54005,96623,0.354,0.260178579057547,0.86,0.096,245.14,37.8,114000
"Braxton County, WV",05000US54007,7482,0.325,0.202421652421652,0.875,0.09,221.31,37.8,80000
"Brooke County, WV",05000US54009,9033,0.39,0.127276785714286,0.94,0.073,107.35,37.8,77700
"Cabell County, WV",05000US54011,8363,0.305,0.218445240355571,0.82,0.054,260.13,37.8,95700
"Calhoun County, WV",05000US54013,45192,0.327,0.158875979465009,0.925,0.125,,37.8,81300
"Clay County, WV",05000US54015,8497,0.326,0.231103678929766,0.825,0.112,,37.8,84500
"Doddridge County, WV",05000US54017,11770,0.357,0.153786307053942,0.925,0.057,,37.8,130700
"Fayette County, WV",05000US54019,35580,0.356,0.191408950546158,0.83,0.085,283.98,37.8,110000
"Gilmer County, WV",05000US54021,23455,0.39,0.261293711541348,0.875,0.078,,37.8,125600
"Grant County, WV",05000US54023,30024,0.389,0.131126397248495,0.925,0.076,150.83,37.8,86600
"Greenbrier County, WV",05000US54025,13942,0.342,0.183555198531099,0.87,0.065,86.96,37.8,121100
"Hampshire County, WV",05000US54027,68775,0.338,0.169310314608711,0.77,0.055,345.77,37.8,102900
"Hancock County, WV",05000US54029,29199,0.348,0.144557995210631,0.88,0.078,95.2,37.8,113400
"Hardy County, WV",05000US54031,55531,0.37,0.137145748987854,0.975,0.075,318.97,37.8,215300
"Harrison County, WV",05000US54033,189636,0.337,0.158718198741246,0.86,0.064,254.51,37.8,107100
"Jackson County, WV",05000US54035,16422,0.317,0.149168596812666,0.95,0.072,175.67,37.8,93100
"Jefferson County, WV",05000US54037,21482,0.332,0.108987182336816,0.91,0.041,155.02,37.8,82400
"Kanawha County, WV",05000US54039,35166,0.327,0.159907853897952,0.8,0.06,492.6,37.8,85600
"Lewis County, WV",05000US54041,20273,0.359,0.193472906403941,0.775,0.082,121.95,37.8,33600
"Lincoln County, WV",05000US54043,56716,0.399,0.251785464220697,0.86,0.097,,37.8,107100
"Logan County, WV",05000US54045,32296,0.407,0.20230510830534,0.85,0.114,486.2,37.9,98100
"McDowell County, WV",05000US54047,27060,0.421,0.376403000159583,0.8,0.13,372.55,37.9,76900
"Marion County, WV",05000US54049,61476,0.326,0.166672691125971,0.91,0.069,249.98,37.9,87400
"Marshall County, WV",05000US54051,27606,0.352,0.145703335339394,0.88,0.084,262.57,37.9,128300
"Mason County, WV",05000US54053,25549,0.361,0.188629117959617,0.89,0.085,113.28,37.9,70600
"Mercer County, WV",05000US54055,102827,0.374,0.211103176843748,0.83,0.073,371.81,37.9,170700
"Mineral County, WV",05000US54057,13496,0.345,0.163827879874496,0.97,0.073,256.12,37.9,102500
"Mingo County, WV",05000US54059,17514,0.403,0.259985017545243,0.9,0.131,307.8,37.9,168900
"Monongalia County, WV",05000US54061,25743,0.288,0.222292781444544,0.85,0.047,284.48,37.9,87300
"Monroe County, WV",05000US54063,43257,0.309,0.171242124212421,0.875,0.056,131.11,37.9,110000
"Morgan County, WV",05000US54065,7291,0.326,0.113587680194523,0.91,0.055,273.01,37.9,106400
"Nicholas County, WV",05000US54067,7612,0.382,0.176108035959644,0.91,0.091,752.02,37.9,104300
"Ohio County, WV",05000US54069,8620,0.314,0.162278660821435,0.95,0.056,611.48,37.9,113000
"Pendleton County, WV",05000US54071,33793,0.36,0.182109516511077,0.925,0.047,,37.9,105900
"Pleasants County, WV",05000US54073,56743,0.388,0.169329529243937,0.925,0.085,110.38,37.9,151800
"Pocahontas County, WV",05000US54075,78051,0.314,0.185630181424967,0.825,0.082,131.01,37.9,105500
"Preston County, WV",05000US54077,29287,0.359,0.153175471333891,0.84,0.062,214.85,37.9,99300
"Putnam County, WV",05000US54079,10044,0.346,0.098438054668087,0.91,0.055,339.41,37.9,80400
"Raleigh County, WV",05000US54081,14513,0.356,0.176723906627314,0.83,0.073,436.89,37.9,88000
"Randolph County, WV",05000US54083,13325,0.348,0.16929805055222,0.84,0.07,435.46,37.9,88900
"Ritchie County, WV",05000US54085,16949,0.357,0.194073624595469,0.925,0.07,131,37.9,97800
"Roane County, WV",05000US54087,6922,0.362,0.202597769306791,0.875,0.115,206.7,37.9,105800
"Summers County, WV",05000US54089,9000,0.361,0.183640215088806,0.775,0.07,98.06,37.9,88400
"Taylor County, WV",05000US54091,24632,0.37,0.16640243902439,0.925,0.06,35.37,37.9,111200
"Tucker County, WV",05000US54093,41237,0.378,0.133481811432814,0.875,0.061,128.19,37.9,85000
"Tyler County, WV",05000US54095,8820,0.326,0.18716938660664,0.925,0.094,244.02,37.9,66700
"Upshur County, WV",05000US54097,15997,0.382,0.17945394850527,0.85,0.08,47.58,37.9,86500
"Wayne County, WV",05000US54099,5826,0.377,0.209279030563631,0.81,0.07,215.49,37.9,78300
"Webster County, WV",05000US54101,86262,0.347,0.272311735801623,0.925,0.077,,37.9,109100
"Wetzel County, WV",05000US54103,22537,0.33,0.210845274919513,0.94,0.1,104.71,37.9,66700
"Wirt County, WV",05000US54105,20294,0.369,0.152056934559972,0.925,0.103,358.59,37.9,129100
"Wood County, WV",05000US54107,15936,0.359,0.173514531121308,0.88,0.062,271.98,37.9,108700
"Wyoming County, WV",05000US54109,45548,0.388,0.200743327959878,0.89,0.097,635.55,37.9,140900
"Adams County, WI",05000US55001,14987,0.34,0.127040789542758,0.922,0.074,190.9,37.9,162800
"Ashland County, WI",05000US55003,256621,0.273,0.153800786369594,0.897,0.063,299.33,37.9,160700
"Barron County, WI",05000US55005,13256,0.316,0.122389128926101,0.873,0.051,66.73,37.9,151400
